date,item,amount,currency,category,note,created_at
2026-03-18,一手私藏格雷果冰茶,65,TWD,飲料,,2026-03-18T13:14:00+08:00
2026-03-18,滷味,120,TWD,餐飲,午餐,2026-03-18T13:14:00+08:00
2026-03-18,可樂,30,TWD,飲料,,2026-03-18T22:19:00+08:00
2026-03-18,小林火鍋,200,TWD,餐飲,晚餐,2026-03-18T22:19:00+08:00
2026-03-19,雞排飯,103,TWD,餐飲,午餐 台科,2026-03-19T12:00:00+08:00
2026-03-19,辛辣雞肉咖哩,462,TWD,餐飲,晚餐 神燈搓一下,2026-03-19T18:56:00+08:00
2026-03-20,河粉、米血+大腸湯,105,TWD,餐飲,午餐,2026-03-20T16:02:00+08:00
2026-03-20,脆皮黑糖拿鐵,95,TWD,飲料,,2026-03-20T16:02:00+08:00
2026-03-20,雞肉飯,241,TWD,餐飲,晚餐,2026-03-20T18:27:00+08:00
2026-03-21,洗衣精+吸管+沐浴乳補充包,430,TWD,日用品,,2026-03-21T02:48:00+08:00
2026-03-21,鐵板燒,236,TWD,餐飲,晚餐,2026-03-21T02:50:00+08:00
2026-03-21,麥味登 鐵板麵,211,TWD,餐飲,午餐,2026-03-21T15:38:00+08:00
2026-03-22,拉亞漢堡 炸雞麵+奶茶+雞塊,257,TWD,餐飲,午餐,2026-03-22T11:17:00+08:00
2026-03-22,散熱膏+電池,482,TWD,其他,燦坤,2026-03-22T17:52:00+08:00
2026-03-22,GPT訂閱,701,TWD,其他,,2026-03-22T19:46:00+08:00
2026-03-22,便當 豆乾 滷蛋,225,TWD,餐飲,晚餐,2026-03-22T19:47:00+08:00
2026-03-22,綠茶,16,TWD,飲料,,2026-03-22T19:47:00+08:00
2026-03-22,天堂W 鑽石,2500,TWD,娛樂,,2026-03-22T21:06:00+08:00
2026-03-22,天堂W 防具,8000,TWD,娛樂,,2026-03-22T21:06:00+08:00
2026-03-22,天堂W,626,TWD,娛樂,,2026-03-22T21:54:00+08:00
2026-03-23,歐趴雞肉,96,TWD,餐飲,午餐,2026-03-23T23:32:00+08:00
2026-03-23,耍性子,230,TWD,餐飲,晚餐,2026-03-23T23:32:00+08:00
2026-03-24,拉麵,200,TWD,餐飲,晚餐,2026-03-24T00:05:00+08:00
2026-03-24,米粉+炒麵 嘴邊肉湯,90,TWD,餐飲,午餐,2026-03-24T00:05:00+08:00
2026-03-25,7-11,113,TWD,餐飲,晚餐,2026-03-25T23:33:00+08:00
2026-03-25,咖哩,189,TWD,餐飲,午餐,2026-03-25T23:33:00+08:00
2026-03-26,男一早餐,82,TWD,餐飲,午餐,2026-03-26T23:32:00+08:00
2026-03-26,麥當勞,188,TWD,餐飲,晚餐,2026-03-26T23:32:00+08:00
2026-03-27,義大利麵,140,TWD,餐飲,晚餐,2026-03-27T00:34:00+08:00
2026-03-27,雞柳燴飯,92,TWD,餐飲,午餐,2026-03-27T00:34:00+08:00
2026-03-28,拉亞漢堡,264,TWD,餐飲,午餐,2026-03-28T23:31:00+08:00
2026-03-28,雞肉飯,206,TWD,餐飲,晚餐,2026-03-28T23:31:00+08:00
2026-03-29,牛排,217,TWD,餐飲,晚餐,2026-03-29T21:01:00+08:00
2026-03-29,舉手漢堡,209,TWD,餐飲,午餐,2026-03-29T21:01:00+08:00
2026-03-30,台科雞肉飯,101,TWD,餐飲,午餐,2026-03-30T23:31:00+08:00
2026-03-30,老哥旁丼飯,250,TWD,餐飲,晚餐,2026-03-30T23:31:00+08:00
2026-03-31,poke,165,TWD,餐飲,午餐,2026-03-31T23:31:00+08:00
2026-03-31,海南雞 午餐肉麵,200,TWD,餐飲,晚餐,2026-03-31T23:31:00+08:00
2026-04-01,星巴克,325,TWD,餐飲,午餐,2026-04-01T22:53:00+08:00
2026-04-01,麥當勞,101,TWD,餐飲,早餐,2026-04-01T22:53:00+08:00
2026-04-01,711 握便當,55,TWD,餐飲,晚餐,2026-04-01T23:29:00+08:00
2026-04-02,麥當勞,206,TWD,餐飲,午餐,2026-04-02T12:31:00+08:00
2026-04-02,牛排,216,TWD,餐飲,晚餐,2026-04-02T23:47:00+08:00
2026-04-03,雞肉飯,206,TWD,餐飲,晚餐,2026-04-03T00:07:00+08:00
2026-04-03,拉亞漢堡,206,TWD,餐飲,午餐,2026-04-03T13:31:00+08:00
2026-04-04,肯德基 卡拉雞腿堡餐,290,TWD,餐飲,晚餐,2026-04-04T00:07:00+08:00
2026-04-04,艾導蛋 鐵板麵,211,TWD,餐飲,午餐,2026-04-04T00:07:00+08:00
2026-04-05,711 番茄麵+綠茶+毛巾,213,TWD,其他,晚餐,2026-04-05T00:28:00+08:00
2026-04-05,麥味登 鐵板麵,232,TWD,餐飲,午餐,2026-04-05T21:13:00+08:00
2026-04-06,拉亞漢堡 勁辣炸機麵+奶茶,210,TWD,餐飲,午餐,2026-04-06T17:33:00+08:00
2026-04-06,711 香菜雞肉麵+多多+雞柳條,168,TWD,餐飲,晚餐,2026-04-06T23:34:00+08:00
2026-04-07,barkers 蒜辣雞肉麵,160,TWD,餐飲,午餐,2026-04-07T14:35:00+08:00
2026-04-07,711 香菜雞肉麵+蘋果紅+衛生紙,315,TWD,其他,晚餐+日用品,2026-04-07T23:57:00+08:00
2026-04-08,711 麵+奶茶,127,TWD,餐飲,午餐,2026-04-08T19:45:00+08:00
2026-04-08,肯德基,283,TWD,餐飲,晚餐,2026-04-08T19:45:00+08:00
2026-04-10,牛排工廠,205,TWD,餐飲,晚餐,2026-04-11T15:20:17+08:00
2026-04-11,午餐 舉手漢堡 鐵板麵+奶茶,208,TWD,餐飲,,2026-04-11T14:11:13+08:00
2026-04-11,涼麵,215,TWD,餐飲,晚餐,2026-04-11T19:44:32+08:00
2026-04-12,irocks kr85鍵盤,3765,TWD,生活雜支,,2026-04-12T19:36:17+08:00
2026-04-12,午餐 麥味登,174,TWD,餐飲,,2026-04-12T19:36:17+08:00
2026-04-12,晚餐 漢堡王,224,TWD,餐飲,,2026-04-12T19:36:17+08:00
2026-04-13,711涼麵,135,TWD,餐飲,,2026-04-13T18:36:08+08:00
2026-04-13,舉手漢堡,210,TWD,餐飲,,2026-04-13T18:36:08+08:00
2026-04-13,家樂福 刮鬍刀 酒精擦 防曬,781,TWD,生活雜支,,2026-04-13T21:02:27+08:00
2026-04-13,活頁紙,59,TWD,未分類,,2026-04-13T21:02:27+08:00
2026-04-14,海南雞,250,TWD,未分類,,2026-04-14T12:37:10+08:00
2026-04-14,渡鴉2 通行證,184,TWD,娛樂,,2026-04-14T14:26:50+08:00
2026-04-14,晚餐 牛排,220,TWD,餐飲,,2026-04-14T19:14:52+08:00
2026-04-15,午餐 麵屋席登,180,TWD,餐飲,,2026-04-15T12:21:14+08:00
2026-04-15,晚餐 漢堡王,284,TWD,餐飲,,2026-04-15T21:08:59+08:00
2026-04-15,飲料綠茶,19,TWD,飲料,,2026-04-15T21:08:59+08:00
2026-04-17,午餐 烏龍麵,90,TWD,餐飲,,2026-04-17T18:58:55+08:00
2026-04-17,悠遊卡儲值,300,TWD,交通,,2026-04-17T18:58:55+08:00
2026-04-17,晚餐 711 牛暔飯,157,TWD,餐飲,,2026-04-17T18:58:55+08:00
2026-04-17,木瓜牛奶,65,TWD,飲料,,2026-04-17T18:58:55+08:00
